class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
a,0,0,160,387,3,0,1302,5436,37,1653,44,3365,496,5099,3604,156076
a,44,43,180,533,64,14,1417,5440,60,1679,0,3369,690,5141,3453,157225
a,12,0,135,463,3,0,1490,6536,30,1475,4,3818,600,6519,3663,221268
a,71,18,127,497,59,5,1532,6656,56,1611,16,3790,497,6648,3828,223590
a,12,54,133,451,66,26,1784,5834,87,1835,23,3541,526,5754,3505,183394
a,0,16,167,462,9,0,1395,5805,19,1566,49,3742,622,5622,3760,192991
a,0,2,154,502,16,0,1239,6164,34,1484,69,3752,627,5914,3858,206105
a,0,0,172,508,2,0,1432,6640,7,1729,46,4187,729,6287,4261,247529
a,0,0,165,341,2,0,1437,6119,42,1750,21,3794,457,5813,3989,198382
a,0,0,157,604,5,0,1509,7037,28,1778,32,4395,752,6749,4511,283807
a,7,0,169,405,7,0,1503,6716,5,1808,21,4382,551,6429,4534,240235
a,0,22,178,588,0,0,1599,4961,32,1865,77,3773,683,4746,3966,160266
a,0,0,133,520,2,0,1736,5810,57,1945,57,3911,639,5558,3999,210858
a,0,0,151,387,6,0,1659,6435,9,1937,12,4242,598,6088,4303,243015
a,0,17,175,663,13,0,1577,6132,6,1861,173,4152,796,5884,4307,231800
a,0,0,181,543,0,0,1817,6259,44,1961,59,4425,690,6105,4422,242336
a,0,36,182,542,5,0,1835,6339,68,2085,45,4337,610,6135,4550,240003
a,0,0,183,649,8,0,1869,6285,76,2096,72,4254,721,6093,4401,236462
a,0,0,135,759,4,0,2815,9339,26,2904,91,7007,1068,9050,6783,573891
a,6,0,173,1036,0,0,1944,9655,0,2200,44,6448,1310,9298,6430,548212
a,0,0,182,1052,11,0,2255,8460,13,2498,117,6361,1222,8216,6423,477279
a,0,0,184,650,4,0,2370,8915,9,2720,84,6215,833,8557,6378,485087
a,0,0,182,584,0,0,1536,5018,83,1934,260,3711,639,4664,4054,164391
a,0,15,186,1081,7,0,2186,9635,3,2453,94,6884,1355,9277,6885,569900
a,4,8,188,1307,0,0,2109,8852,1,2306,97,6594,1606,8543,6500,490414
a,13,11,184,1212,2,0,2016,7971,7,2311,84,5998,1335,7730,6179,411839
a,4,12,177,955,3,0,2230,8807,13,2522,169,6316,1109,8525,6463,487595
a,2,26,183,955,0,0,2188,9089,20,2408,149,6510,1285,8702,6426,505226
a,0,0,178,914,12,0,1925,8943,5,2269,131,6149,1128,8558,6267,474746
a,7,0,191,796,7,0,2513,8093,20,2857,192,6370,920,7796,6583,442519
a,22,29,196,816,2,0,2910,7225,32,3193,248,6273,916,7006,6483,393019
a,6,5,170,481,15,0,1713,5993,20,2040,54,3947,601,5696,4144,212771
a,0,0,161,585,6,0,1315,5581,37,1619,106,3509,671,5315,3721,182130
a,14,22,174,368,6,0,1958,4694,69,2106,56,3654,424,4595,3762,147019
a,0,0,163,653,1,0,1140,6812,34,1465,122,4123,721,6548,4379,243719
a,0,15,164,659,4,0,1147,6122,34,1445,96,3710,822,5791,3856,209424
a,0,0,137,431,0,0,852,5188,20,1178,5,2948,617,4793,3088,133624
a,0,15,170,732,0,0,1228,6814,23,1485,95,4229,997,6439,4236,259227
a,0,0,141,395,0,0,1101,6699,33,1391,43,3831,557,6355,3959,222504
a,0,25,168,611,0,0,1283,5903,43,1517,174,3863,753,5652,3980,203557
a,0,2,162,748,28,0,935,5759,58,1349,35,3515,790,5407,3861,180752
a,0,14,141,570,6,0,1154,5590,38,1368,22,3377,702,5347,3467,173126
a,0,0,147,769,3,0,547,6161,52,881,15,3342,873,5818,3569,187587
a,0,22,162,771,0,0,1409,6878,64,1583,40,4364,1023,6550,4308,276978
a,0,31,115,329,17,119,1052,5594,28,1399,4,3338,450,5213,3578,159783
a,65,21,98,150,51,0,2993,5855,82,3084,52,4155,178,5752,4188,177580
a,60,47,73,198,68,0,3107,7465,73,3077,27,4702,169,7524,4680,286826
a,61,64,55,147,79,0,3723,8263,82,3630,19,5438,153,8323,5324,367864
a,55,44,87,238,21,0,3653,6976,80,3552,56,4967,213,7109,4914,283879
a,39,34,83,198,49,0,3462,7580,81,3437,65,5329,188,7617,5299,319969
a,49,23,74,224,36,0,3594,7427,96,3570,22,5470,253,7400,5404,314458
a,135,98,70,132,79,19,3296,5340,127,3339,36,3824,199,5173,3819,169236
a,43,41,69,138,84,10,3087,7598,82,3311,55,4567,176,7323,4710,274515
a,42,47,67,181,33,2,3080,6726,80,3098,37,4578,223,6653,4568,233754
a,56,47,41,175,61,0,2851,6200,95,2833,57,4336,180,6159,4299,212220
a,0,0,158,363,7,0,1198,5098,15,1545,5,3197,520,4737,3380,141381
a,92,105,52,133,71,29,3809,7705,123,3811,45,4999,194,7571,4974,307343
a,54,95,80,246,52,38,3621,7170,120,3592,40,5603,283,7122,5580,326304
a,6,0,165,595,2,0,1946,6998,25,2301,106,4817,707,6671,5058,297787
a,0,0,161,707,5,0,2003,9400,24,2353,170,5810,845,9049,6017,500012
a,0,0,177,558,6,0,1561,7138,13,1924,58,4431,707,6790,4639,278914
a,0,0,167,613,30,0,1700,6600,43,1937,116,4150,766,6334,4204,246869
a,0,0,174,699,22,0,1673,7005,3,2066,87,4397,846,6636,4621,285371
a,7,0,169,421,39,0,1641,7370,21,2016,25,4375,532,7032,4600,286473
a,4,0,175,417,15,0,2150,7329,18,2457,63,4838,574,7022,4973,304627
a,0,7,172,670,6,0,1488,6966,25,1793,170,4768,866,6612,4878,276283
a,0,6,168,543,7,0,1512,5234,33,1842,77,3875,587,4995,4160,169243
a,0,0,171,672,8,0,1756,6313,12,2125,94,4206,794,5981,4445,250099
a,0,0,172,688,7,0,1554,6523,6,1919,72,4273,885,6127,4434,257429
a,0,0,161,687,18,0,1556,7239,8,1907,34,4411,831,6897,4600,290876
a,0,0,170,712,11,0,1755,6831,14,2168,27,4309,856,6430,4567,281286
a,0,24,170,747,11,0,1956,7016,67,2131,308,5214,889,6802,5260,314561
a,0,19,180,586,4,0,2310,6280,71,2507,206,4941,682,6096,5057,270817
a,0,0,175,579,15,0,2152,6626,76,2390,163,4910,701,6365,5011,277753
a,0,17,175,1109,2,0,1835,7047,12,2089,159,5459,1378,6687,5459,343116
a,0,30,176,1049,10,0,2182,8032,25,2430,175,6035,1240,7744,6112,437416
a,7,0,193,515,2,0,2144,5957,89,2390,179,4697,639,5691,4817,229729
a,0,5,179,536,0,0,1744,5141,60,1901,158,4161,730,4909,4129,181556
a,0,12,185,1244,1,0,1825,6594,6,2083,862,5858,1461,6298,5910,308133
a,0,4,170,613,5,0,1973,7111,37,2159,58,4815,831,6840,4782,318702
a,0,0,184,683,12,0,2413,7514,77,2674,112,5513,799,7244,5646,383799
a,0,0,191,690,9,0,2381,6881,74,2656,129,5022,835,6578,5143,318101
a,2,5,187,627,8,0,2364,7743,65,2625,78,5625,733,7498,5777,391767
a,11,1,177,473,12,0,2601,7369,68,2870,91,5415,608,7074,5538,358942
a,0,0,178,721,0,0,1536,4893,12,1779,131,3767,999,4538,3732,163044
a,0,0,173,841,2,0,1533,5483,67,1653,137,4063,1083,5227,3939,195291
a,0,30,180,818,6,0,1470,5449,73,1547,135,3982,1038,5259,3863,193772
a,0,0,180,875,7,0,1408,5342,35,1607,157,4093,1084,5079,4076,192282
ba,0,10,71,251,10,0,1402,4391,78,1334,24,3538,254,4449,3467,120597
ba,16,10,73,427,9,0,1246,4324,74,1200,84,3345,346,4450,3381,109896
ba,14,8,77,404,8,0,1278,4485,70,1141,178,3664,391,4642,3540,119229
ba,0,14,24,314,1,0,1753,6771,75,1545,280,4188,175,7067,4132,196445
ba,0,33,16,378,0,0,1591,6655,98,1347,90,4620,335,6860,4452,203925
ba,4,53,22,580,0,0,1605,5801,81,1456,72,4019,571,5900,3932,171268
ba,0,37,36,280,0,0,1786,6963,80,1574,43,4450,245,7166,4310,217560
ba,8,25,15,357,52,0,1844,7490,74,1694,30,4790,231,7707,4739,250785
ba,1,17,31,357,3,0,1901,7473,54,1743,9,4649,193,7772,4669,238934
ba,5,8,22,330,16,0,1936,7135,44,1848,0,4624,175,7356,4683,233450
ba,0,22,26,335,3,0,1871,7263,66,1726,0,4803,252,7451,4760,247572
ba,9,3,79,539,23,0,2213,6008,75,2173,116,5799,531,6060,5747,242587
ba,1,38,68,324,78,9,3356,7907,101,3361,94,6313,301,7892,6301,446186
ba,0,23,74,366,34,38,1191,3909,27,1161,6,3077,330,4022,3072,86032
ba,2,0,52,316,9,0,3063,8069,14,3173,6,7595,315,7998,7697,530961
ba,0,10,32,367,21,0,3351,11602,66,3256,41,9248,364,11666,9145,788056
ba,0,72,17,978,63,254,2309,6488,5,2241,0,6731,941,6605,6709,331403
ba,0,6,89,561,25,0,2169,6237,72,2248,75,5381,479,6257,5523,265184
ba,0,7,21,412,58,0,3050,7445,74,3057,37,6003,179,7618,6192,390951
ba,0,3,41,415,3,0,3684,8516,83,3666,57,6686,362,8545,6721,583739
ba,0,0,87,560,18,0,3119,7908,71,3208,78,7197,453,7942,7375,478226
ba,0,10,82,955,57,0,2570,7333,81,2669,49,6949,671,7519,7285,365092
ba,0,6,95,665,42,0,3166,8266,36,3324,12,6884,515,8317,7156,487141
ba,2,7,103,746,35,0,2992,6934,80,3121,98,6587,604,6970,6830,356141
ba,0,3,77,567,0,0,1315,6094,76,1181,11,3984,726,6070,3694,228206
ba,0,55,64,427,0,28,930,4652,69,831,59,2630,470,4703,2543,104340
ba,0,30,72,508,0,0,1213,4618,83,1072,32,2737,566,4690,2568,120940
ba,0,46,80,414,0,2,888,4664,75,779,12,2514,539,4653,2326,100657
ba,0,27,64,497,4,0,1360,4840,82,1215,8,2912,414,5050,2873,130423
ba,0,39,57,778,0,0,1070,5295,83,969,54,3070,843,5305,2943,149238
ba,0,27,40,530,0,0,796,5060,69,758,0,3013,602,4997,2930,127867
ba,0,31,76,878,1,0,833,4977,64,824,4,2855,1022,4854,2732,129074
ba,4,6,63,387,6,0,1393,4518,68,1327,67,3477,299,4667,3499,125761
ba,0,35,43,628,10,0,930,5215,85,816,6,2969,695,5220,2813,132635
ba,0,14,116,973,2,0,748,4794,66,776,0,2972,1154,4635,2831,124181
ba,0,25,85,782,0,0,1161,6455,80,1088,18,3849,894,6421,3689,219983
ba,0,24,77,840,0,0,1224,5377,71,1200,31,3348,949,5298,3239,167112
ba,0,20,29,612,0,0,1475,5988,80,1282,69,3794,509,6233,3724,175994
ba,0,19,45,411,0,0,1597,6482,81,1413,18,4272,384,6657,4134,184709
ba,0,30,61,213,0,0,1705,6704,74,1583,68,4612,200,6826,4533,208616
ba,0,31,29,379,0,0,1302,6068,73,1093,86,4207,296,6316,4112,159192
ba,1,16,38,371,0,0,1565,6325,79,1365,1,4175,329,6526,4033,188158
ba,0,22,29,420,13,0,1566,6605,77,1372,95,4441,354,6817,4322,199967
ba,11,0,89,467,10,0,1534,5131,76,1440,9,4137,433,5272,4067,158374
ba,0,28,21,331,14,0,1328,6123,79,1095,123,4220,186,6443,4146,151005
ba,0,27,28,494,0,0,1773,5752,76,1612,6,3835,449,5910,3746,188813
ba,0,47,32,273,0,0,1736,6575,70,1477,43,4423,240,6829,4244,207783
ba,0,32,42,158,0,0,2088,6208,70,1842,13,4326,85,6499,4185,193008
ba,0,37,50,299,0,0,1840,6387,61,1656,2,4392,263,6596,4281,197392
ba,0,12,26,224,10,0,2018,6046,65,1809,77,3746,82,6358,3681,183326
ba,0,8,39,806,6,171,2629,8140,72,2538,0,5545,815,8189,5447,375195
ba,2,30,22,356,0,0,2695,8578,54,2506,0,5625,275,8816,5547,426535
ba,0,24,68,515,0,0,2620,8221,78,2562,6,5317,579,8205,5219,361598
ba,0,10,41,276,44,0,2228,8080,66,2057,25,5892,147,8355,5816,311532
ba,5,1,102,340,4,0,1558,4519,70,1483,30,3658,377,4589,3543,136537
ba,4,28,80,822,6,0,1966,6160,107,1760,20,5081,902,6259,4817,232088
ba,9,64,54,571,21,28,1769,6023,65,1564,5,4679,578,6210,4510,199950
ba,0,9,22,360,25,0,2286,7834,59,2151,0,5818,217,8075,5810,334570
ba,0,49,51,568,55,41,2484,9104,62,2320,7,5972,541,9284,5829,451535
ba,0,17,47,218,16,0,2684,7480,71,2587,0,5410,141,7630,5391,319957
ba,0,30,14,302,8,0,2295,7696,54,2084,0,4971,262,7907,4822,312365
ba,13,61,53,672,37,26,2385,6461,70,2236,4,5015,686,6579,4876,257051
ba,0,33,12,370,0,0,2298,7207,76,2062,9,5151,346,7403,4972,270365
ba,0,34,66,384,1,0,1157,5515,44,1244,0,3154,560,5274,3098,164369
ba,0,32,59,520,2,0,1501,6509,26,1547,0,3737,583,6433,3750,223305
ba,5,34,100,529,0,0,1373,4693,117,1255,32,3699,533,4790,3611,139229
ba,0,32,60,399,0,0,1822,6737,34,1859,0,4086,586,6539,3968,259034
ba,0,6,99,464,24,0,2205,7039,31,2249,0,5062,735,6792,4817,326289
ba,0,9,82,654,0,0,1456,5139,32,1505,0,3352,831,4963,3233,158096
ba,0,29,50,613,4,0,1777,5256,51,1683,1,3594,796,5166,3342,177447
ba,0,27,87,547,0,0,1851,6146,71,1849,0,4386,818,5893,4140,243546
ba,0,15,60,574,1,0,1950,5303,40,1904,0,3933,780,5163,3695,201258
ba,0,18,100,551,14,0,1547,5973,27,1626,0,3975,815,5703,3794,217921
ba,0,12,94,439,0,0,1430,5005,59,1507,2,3505,730,4672,3303,160292
ba,0,5,94,378,8,0,1948,6339,15,1926,2,4683,618,6200,4418,263348
ba,0,19,79,466,0,0,1318,5280,48,1393,0,3653,710,4992,3503,162151
ba,0,8,46,313,25,114,1267,3581,81,1124,76,2798,196,3806,2755,80531
ba,0,0,80,466,8,0,2027,6566,60,2111,13,4934,473,6495,5003,281456
ba,0,34,46,591,9,0,2143,7926,84,2121,59,5918,499,8002,6013,401495
ba,0,0,44,453,0,0,2573,7554,73,2459,36,5459,485,7607,5313,408840
ba,0,3,69,415,14,0,2645,8063,72,2578,10,6674,478,8064,6533,447407
ba,0,3,4,645,64,55,2137,8795,83,2089,50,6209,503,8906,6242,401797
ba,0,12,54,357,27,0,1538,5645,71,1471,73,4182,346,5706,4111,182523
ba,0,8,68,191,1,0,2921,7111,74,2741,7,5570,247,7229,5341,380013
ba,0,4,25,385,0,0,2902,8440,61,2770,1,5874,278,8643,5853,501320
ba,6,6,117,564,15,0,3090,7675,78,3088,69,6598,574,7706,6577,455238
ba,0,0,40,465,10,0,2531,7333,72,2501,29,6146,454,7342,6117,379124
ba,0,9,53,310,0,0,1529,4766,65,1386,73,3619,287,4920,3508,137084
ba,4,4,98,764,26,0,2658,6847,74,2658,47,5723,711,6924,5754,360210
ba,0,8,90,468,22,0,2282,6590,82,2274,151,5251,377,6697,5320,298144
ba,0,0,142,189,6,0,2403,6338,43,2653,13,4428,360,6016,4501,293830
ba,0,11,148,442,0,0,2300,7200,35,2446,27,5339,740,6869,5198,366145
ba,0,0,136,229,0,0,2643,7136,61,2718,31,5625,468,6897,5461,370551
ba,0,4,100,412,0,0,1880,6376,47,1907,6,5040,666,6148,4817,271806
ba,0,0,146,424,0,0,1824,5494,49,1991,25,4379,642,5206,4328,218541
ba,0,0,161,349,0,0,2568,6330,45,2745,37,5332,505,6113,5353,316206
ba,0,0,131,262,8,0,2363,7831,10,2678,15,5631,434,7465,5766,403666
ba,0,0,139,483,5,0,2092,6557,56,2335,14,4772,599,6281,4894,306435
ba,6,1,75,379,12,0,1209,4785,71,1167,74,3342,280,4930,3388,127737
ba,0,4,137,439,5,0,1938,6718,25,2106,15,5865,684,6417,5787,302212
ba,0,0,129,730,0,0,1778,7139,21,2047,6,4813,903,6805,4909,344041
ba,0,11,166,386,0,0,2069,5731,56,2276,27,4514,528,5492,4590,246116
ba,0,0,148,543,0,0,2778,6707,22,3010,95,6265,803,6341,6237,371547
ba,1,32,37,784,0,0,1573,7298,92,1410,72,4668,754,7436,4567,233420
ba,0,23,35,501,0,0,1793,7240,95,1608,67,4781,412,7454,4708,252183
ba,2,31,27,423,0,0,1862,8280,83,1641,149,5704,364,8504,5573,300286
ba,0,40,33,442,0,0,1766,8103,94,1595,14,5244,369,8286,5186,284110
ba,0,16,10,716,18,0,2492,7796,55,2375,0,5595,571,8013,5621,335171
ba,0,31,20,725,0,0,2788,7409,71,2553,17,5297,577,7741,5241,355036
ba,0,7,103,496,0,0,1320,5890,73,1298,18,4269,664,5774,4086,199258
ba,0,8,34,430,21,0,1664,6447,64,1588,117,3978,313,6610,4006,183112
ba,1,13,27,266,43,2,1755,6444,70,1674,28,4309,116,6632,4348,185872
ba,4,36,45,333,0,0,2192,7939,77,2092,7,4958,309,8031,4918,272660
ba,0,10,11,346,11,171,2027,7811,88,1830,58,4963,230,8047,4881,283676
ba,0,37,41,246,0,0,1945,7512,69,1769,69,4933,188,7718,4852,257381
ba,0,10,65,560,20,35,2267,7028,66,2165,29,5277,568,7121,5157,277657
ba,1,19,37,475,0,0,1771,7353,88,1581,27,4403,390,7577,4317,231551
ba,0,20,40,387,0,0,1600,6491,64,1448,218,3846,296,6710,3805,186215
ba,0,17,33,251,0,0,1598,6865,72,1444,48,4368,160,7071,4322,196063
ba,0,20,40,334,0,0,1776,6995,67,1605,71,4349,232,7241,4300,212580
ca,0,107,59,670,90,101,1028,2118,100,917,115,3092,538,2320,3130,53475
ca,0,64,60,461,82,84,1532,2886,88,1517,52,3601,359,2975,3670,93458
ca,0,0,45,491,0,21,2134,4421,82,2123,19,3936,498,4388,3918,145614
ca,0,0,46,917,8,0,1421,5232,64,1336,87,4385,864,5352,4345,172635
ca,0,43,29,1037,85,18,1101,3772,69,1025,272,4629,842,4003,4706,119745
ca,3,58,57,1021,62,4,1530,3970,98,1449,303,3733,940,4091,3729,130662
ca,0,10,67,897,107,281,1246,4197,85,1301,88,4209,932,4089,4132,118609
ca,0,0,34,1019,0,0,1561,4962,86,1513,102,5081,966,5011,5086,182059
ca,0,2,35,885,2,0,1264,5424,81,1183,405,4342,907,5437,4239,150100
ca,0,30,19,758,79,85,1043,4413,46,1050,204,5390,686,4451,5420,138735
ca,0,40,31,1098,89,52,1019,4171,99,968,137,5281,943,4309,5336,144527
ca,1,64,86,370,53,15,3100,6164,69,3022,60,4553,404,6225,4452,227904
ca,0,0,16,523,9,26,3290,6648,119,3174,70,4329,484,6700,4243,263591
ca,0,0,52,727,0,0,1704,4501,75,1702,98,3747,690,4517,3782,129726
ca,0,53,38,332,49,321,2791,6111,97,2789,31,4940,248,6138,5026,218045
ca,18,98,94,526,59,77,2830,5803,99,2703,413,5391,521,5930,5308,256355
ca,0,64,19,412,17,223,2783,4944,71,2589,105,4408,445,5053,4228,195539
ca,0,0,23,799,1,0,2629,7100,79,2485,179,5083,828,7159,4909,269030
ca,0,0,43,715,56,1,2739,6302,67,2824,79,4633,652,6256,4725,235104
ca,0,66,13,366,56,143,2608,4957,6,2539,0,5862,354,5045,5815,223171
ca,0,0,69,575,9,0,2210,5954,74,2250,123,3587,563,5921,3630,180244
ca,37,63,60,575,167,542,2076,5176,91,2084,97,4139,426,5286,4192,169029
ca,5,107,25,585,116,233,2904,6225,86,2813,122,4376,588,6252,4273,230371
ca,0,24,6,894,54,460,2687,5958,83,2602,118,5265,793,6067,5251,252762
ca,0,0,25,726,0,0,1697,5144,62,1653,0,3269,685,5192,3266,157210
ca,0,19,60,913,0,0,1330,4641,75,1268,3,2904,1011,4590,2763,118064
ca,0,0,34,628,0,0,1473,4049,64,1415,38,2934,606,4099,2898,93987
ca,0,0,50,631,0,0,1671,4024,69,1648,15,2817,683,3976,2742,103824
ca,0,0,24,764,4,0,1219,4041,78,1176,109,2734,726,4068,2725,102741
ca,0,2,56,766,22,0,1517,4360,86,1456,40,3187,780,4377,3092,121259
ca,0,20,46,772,0,0,1837,7848,2,1878,0,5985,938,7685,5880,466251
ca,0,0,51,840,0,0,1903,5710,66,1893,39,4169,855,5690,4144,238322
ca,0,63,69,611,73,70,1510,2801,93,1533,97,3997,531,2834,4090,94188
ca,0,2,49,876,26,0,1924,4534,75,1901,108,3480,960,4447,3349,139070
ca,0,10,60,707,30,0,1972,5359,74,2006,45,3910,744,5274,3887,188904
ca,0,1,59,717,0,0,1834,4646,80,1801,92,3716,771,4604,3630,175629
ca,0,3,56,896,0,0,1713,4495,120,1640,19,3328,886,4514,3268,151287
ca,0,0,54,587,0,0,1624,4775,74,1629,158,3722,567,4770,3747,128837
ca,0,0,63,596,0,0,1577,4532,65,1532,70,3720,600,4571,3671,131493
ca,0,0,66,817,0,0,2136,5293,69,2094,154,4151,808,5341,4118,194445
ca,0,0,67,818,0,0,1879,4508,76,1823,87,3524,779,4594,3507,161522
ca,0,0,68,984,0,0,2008,5436,76,1938,87,4853,960,5522,4807,218286
ca,0,0,64,778,0,0,1454,4136,67,1405,92,3527,752,4208,3504,111057
ca,0,4,71,615,0,0,2071,4731,71,2068,67,4521,633,4716,4504,148984
ca,0,64,64,706,81,40,1402,3257,64,1418,113,4052,611,3336,4146,105255
ca,0,0,57,468,0,0,1610,4393,68,1580,59,3478,464,4416,3452,124735
ca,0,0,83,932,48,251,1552,3366,81,1554,82,3639,886,3412,3639,102625
ca,0,0,44,644,0,0,1623,4521,67,1564,56,3705,579,4622,3711,138864
ca,0,0,44,862,0,0,1681,4805,70,1581,24,4142,829,4912,4075,155059
ca,0,0,41,900,3,0,1732,4039,75,1635,12,3602,922,4080,3480,120479
ca,0,0,49,753,0,0,2355,6619,73,2289,52,4323,750,6664,4260,220814
ca,0,0,52,917,0,0,2958,7481,65,2947,18,5402,908,7488,5400,358866
ca,0,0,56,883,0,0,2564,6217,56,2533,3,4693,838,6293,4707,260601
ca,0,0,75,1131,0,0,2428,7470,69,2446,66,5368,1154,7435,5363,335444
ca,0,0,52,703,0,0,2637,4704,84,2626,22,4660,692,4694,4660,187448
ca,0,0,48,489,0,0,2038,6561,62,2077,22,5053,495,6502,5086,231157
ca,0,0,75,1018,0,0,2912,6563,64,2937,32,5050,1011,6556,5082,313856
ca,0,0,82,655,0,0,2315,6348,65,2359,63,4495,681,6295,4513,203009
ca,0,0,65,556,0,0,1960,6955,65,1968,51,4761,524,6979,4801,239639
ca,0,0,75,820,0,0,2468,6685,56,2489,17,5039,828,6675,5052,270100
ca,0,0,57,727,0,0,2734,6922,63,2719,1,5044,740,6918,5016,303143
ca,0,0,77,830,0,0,2417,6548,64,2450,53,4908,805,6553,4966,240729
ca,0,0,65,1162,0,0,2529,6572,64,2607,46,4746,1195,6462,4791,302690
ca,0,1,56,1006,11,0,995,3954,101,981,63,2416,973,3956,2425,78852
ca,0,0,54,515,8,0,1827,4388,92,1869,135,3159,480,4343,3228,112762
ca,3,21,71,509,73,422,1788,3314,76,1913,75,3843,440,3253,3985,106594
ca,0,0,74,592,0,0,1705,3661,88,1714,9,2598,602,3628,2597,80388
ca,0,0,60,675,0,0,1772,4141,124,1760,13,3199,663,4101,3199,112062
ca,0,0,50,817,6,0,1981,4106,83,1965,3,3175,741,4165,3229,125603
ca,0,6,25,783,5,0,1876,4431,60,1842,0,3289,761,4452,3278,138792
ca,0,0,53,744,11,0,1711,3948,48,1774,29,2524,754,3880,2566,98580
ca,0,0,56,824,0,0,2196,5532,42,2251,0,3773,802,5513,3850,213305
ca,0,0,56,764,0,0,1806,4446,63,1874,0,3247,733,4402,3346,133712
ca,0,0,30,826,0,0,1625,3943,72,1616,7,3139,789,3947,3167,109720
ca,0,0,36,814,0,0,2019,4683,75,1976,0,3376,843,4658,3304,152940
ca,0,40,87,796,8,2,1887,6014,45,1925,110,4219,844,5970,4241,229342
ca,0,0,61,559,0,0,1460,3688,65,1475,35,2863,587,3641,2850,80372
ca,0,13,51,234,19,0,3111,6189,88,2910,48,3793,170,6417,3650,205149
ca,1,165,0,278,66,37,3223,6059,68,2866,0,5038,403,6223,4655,231018
ca,0,14,22,534,63,97,2161,5821,66,2200,139,3966,439,5833,4051,189890
ca,0,16,79,483,38,35,2051,5166,72,2196,43,3471,416,5095,3661,139184
ca,16,80,77,600,81,100,2213,4902,96,2182,107,3643,640,4874,3571,153218
ca,0,4,100,555,14,0,2582,7117,110,2579,48,4939,594,7071,4887,269704
ca,0,56,34,761,46,8,3128,7397,82,2958,102,4817,746,7534,4672,328259
ca,0,0,44,390,0,0,2871,6599,64,2784,79,4091,290,6766,4104,252818
ca,0,0,55,534,52,13,2388,6128,64,2406,71,3458,481,6154,3477,198448
ca,0,0,29,738,35,3,2278,6276,87,2306,97,4382,558,6370,4555,228322
ca,1,12,51,708,70,451,1573,3275,76,1601,35,3519,659,3271,3538,85166
ca,0,3,54,606,80,13,3023,7379,124,2991,122,4047,515,7432,4029,269338
ca,0,0,67,913,65,14,2817,6416,65,2927,66,4248,868,6353,4338,257603
ca,0,0,39,683,48,527,1778,4693,76,1762,174,4282,590,4765,4311,162033
ca,0,3,70,702,0,0,2040,4948,72,1960,264,4403,693,5035,4335,177525
ca,0,0,70,930,0,0,1755,5037,71,1683,147,4667,908,5130,4617,189354
ca,0,0,69,737,0,0,2079,6203,68,2055,124,5307,715,6250,5305,234257
